,one,two
0,0,1
1,0,1
2,0,1
3,0,1
4,1,1
5,0,1
6,0,1
7,0,1
8,0,1
9,0,1
10,0,0
11,0,1
12,0,1
13,0,1
14,0,1
15,0,1
16,0,1
17,0,1
18,0,0
19,1,1
20,1,1
21,1,1
22,0,1
23,0,1
24,1,1
25,1,1
26,0,1
27,0,0
28,1,0
29,0,1
30,0,1
31,0,1
32,0,1
33,0,0
34,0,1
35,1,1
36,1,1
37,0,1
38,0,1
39,1,1
40,1,1
41,0,1
42,0,1
43,1,1
44,1,1
45,0,1
46,0,1
47,0,1
48,0,1
49,0,1
50,0,1
51,0,1
52,0,1
53,0,1
54,0,1
55,0,1
56,0,1
57,0,1
58,0,1
59,2,0
60,1,1
61,2,0
62,1,0
63,2,0
64,2,0
65,1,0
66,2,0
67,2,0
68,1,0
69,1,0
70,1,0
71,2,0
72,2,0
73,0,0
74,1,0
75,2,0
76,2,0
77,2,0
78,1,0
79,2,0
80,2,0
81,1,0
82,1,0
83,2,0
84,2,0
85,2,0
86,2,0
87,2,0
88,1,0
89,1,0
90,2,0
91,2,0
92,2,0
93,2,0
94,2,0
95,1,0
96,1,0
97,2,0
98,1,0
99,2,0
100,1,0
101,2,0
102,2,0
103,2,0
104,1,0
105,2,0
106,2,0
107,2,0
108,2,0
109,1,0
110,2,0
111,2,0
112,1,0
113,2,0
114,2,0
115,2,0
116,2,0
117,2,0
118,2,0
119,2,0
120,1,0
121,2,0
122,2,0
123,2,0
124,2,0
125,2,0
126,2,0
127,2,0
128,2,0
129,2,0
130,1,2
131,2,2
132,2,2
133,1,2
134,1,2
135,1,2
136,1,2
137,2,2
138,2,0
139,2,2
140,1,2
141,1,2
142,2,0
143,2,2
144,1,2
145,1,2
146,2,2
147,1,2
148,1,2
149,2,2
150,2,2
151,2,2
152,2,0
153,1,1
154,1,2
155,1,2
156,2,2
157,1,2
158,1,2
159,1,2
160,2,0
161,1,2
162,2,2
163,1,2
164,1,0
165,2,0
166,1,2
167,1,0
168,1,2
169,1,2
170,2,2
171,2,2
172,1,2
173,1,2
174,1,2
175,1,2
176,1,2
177,2,0
